Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Steam Thermal Load (MMBtu/hr),Site Hot Water Thermal Load (MMBtu/hr),Site Cooling Thermal Load (tons),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Price ($/kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
12/18/2017 12:00,0.987505,9629.304888,40,0.385172196,1.540688782,30.8137756,0,0.01,29.85522,29.85522,29.85522,7427,0,0,0,10,1900,-1900,9000,0,192.5860978,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 13:00,0.99374,9130.873299,40,0.365234932,1.460939728,29.2187946,0,0.01,28.83188,28.83188,28.83188,6923,0,0,0,10,1900,-1900,9000,0,182.617466,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 14:00,0.908425,9628.625827,40,0.385145033,1.540580132,30.8116026,0,0.01,29.16289,29.16289,29.16289,6660,0,0,0,10,1900,-1900,9000,0,192.5725165,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 15:00,0.745185,9628.906393,40,0.385156256,1.540625023,30.8125005,0,0.01,30.68294,30.68294,30.68294,6263,0,0,0,10,1900,-1900,9000,0,192.5781279,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 16:00,0.4973195,9629.49785,40,0.385179914,1.540719656,30.8143931,0,0.01,37.28277,37.28277,37.28277,6681,0,0,0,10,1900,-1900,9000,0,192.589957,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 17:00,0.171895,10460.0702,40,0.418402808,1.673611232,33.4722246,0,0.01,61.16314,61.16314,61.16314,6331,0,0,0,10,1900,-1900,9000,0,209.201404,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 18:00,0,9502.425754,40,0.38009703,1.520388121,30.4077624,0,0.01,82.76179,82.76179,82.76179,7547,0,0,0,0,1900,-1900,9000,0,190.0485151,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 19:00,0,7509.042107,40,0.300361684,1.201446737,24.0289347,0,0.01,73.52174,73.52174,73.52174,8300,0,0,0,0,1900,-1900,9000,0,150.1808421,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 20:00,0,7264.276138,40,0.290571046,1.162284182,23.2456836,0,0.01,71.42518,71.42518,71.42518,8748,0,0,0,0,1900,-1900,9000,0,145.2855228,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 21:00,0,5769.119907,40,0.230764796,0.923059185,18.4611837,0,0.01,66.81536,66.81536,66.81536,8735,0,0,0,0,1900,-1900,9000,0,115.3823981,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 22:00,0,5524.862583,40,0.220994503,0.883978014,17.6795603,0,0.01,61.01978,61.01978,61.01978,8795,0,0,0,0,1900,-1900,9000,0,110.4972517,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/18/2017 23:00,0,3493.568508,40,0.13974274,0.558970961,11.1794192,0,0.01,45.72118,45.72118,45.72118,8089,0,0,0,0,1900,-1900,9000,0,69.87137016,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 0:00,0,2999.920915,40,0.119996837,0.479987346,9.5997469,0,0.01,34.96862,34.96862,34.96862,7309,0,0,0,0,1900,-1900,9000,0,59.9984183,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 1:00,0,2877.69896,40,0.115107958,0.460431834,9.2086367,0,0.01,30.25835,30.25835,30.25835,6493,0,0,0,0,1900,-1900,9000,0,57.5539792,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 2:00,0,2877.698961,40,0.115107958,0.460431834,9.2086367,0,0.01,30.14474,30.14474,30.14474,5992,0,0,0,0,1900,-1900,9000,0,57.55397922,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 3:00,0,2877.698961,40,0.115107958,0.460431834,9.2086367,0,0.01,30.08913,30.08913,30.08913,5697,0,0,0,0,1900,-1900,9000,0,57.55397922,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 4:00,0,2877.698962,40,0.115107959,0.460431834,9.2086367,0,0.01,30.06408,30.06408,30.06408,5637,0,0,0,0,1900,-1900,9000,0,57.55397924,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 5:00,0,3408.189035,40,0.136327561,0.545310246,10.9062049,0,0.01,31.47736,31.47736,31.47736,5616,0,0,0,0,1900,-1900,9000,0,68.1637807,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 6:00,0,3920.842854,40,0.156833714,0.627334857,12.5466971,0,0.01,38.53376,38.53376,38.53376,5771,0,0,0,0,1900,-1900,9000,0,78.41685708,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 7:00,0,7339.333687,40,0.293573347,1.17429339,23.4858678,0,0.01,71.3295,71.3295,71.3295,6793,0,0,0,0,1900,-1900,9000,0,146.7866737,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 8:00,0.113207,6828.546494,40,0.27314186,1.092567439,21.8513488,0,0.01,56.93656,56.93656,56.93656,8083,0,0,0,10,1900,-1900,9000,0,136.5709299,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 9:00,0.4588895,11219.71943,40,0.448788777,1.795155109,35.9031022,0,0.01,41.50555,41.50555,41.50555,8258,0,0,0,10,1900,-1900,9000,0,224.3943886,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 10:00,0.72489,10952.00371,40,0.438080148,1.752320594,35.0464119,0,0.01,34.55791,34.55791,34.55791,7989,0,0,0,10,1900,-1900,9000,0,219.0400742,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 11:00,0.890035,10512.91803,40,0.420516721,1.682066885,33.6413377,0,0.01,31.41152,31.41152,31.41152,8026,0,0,0,10,1900,-1900,9000,0,210.2583606,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 12:00,0.974535,10508.09434,40,0.420323774,1.681295094,33.6259019,0,0.01,29.51355,29.51355,29.51355,7929,0,0,0,10,1900,-1900,9000,0,210.1618868,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 13:00,0.97807,10090.94552,40,0.403637821,1.614551283,32.2910257,0,0.01,28.57068,28.57068,28.57068,7614,0,0,0,10,1900,-1900,9000,0,201.8189104,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 14:00,0.900745,10589.81229,40,0.423592492,1.694369966,33.8873993,0,0.01,30.6109,30.6109,30.6109,7473,0,0,0,10,1900,-1900,9000,0,211.7962458,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 15:00,0.745345,10608.50458,40,0.424340183,1.697360733,33.9472147,0,0.01,31.27267,31.27267,31.27267,7097,0,0,0,10,1900,-1900,9000,0,212.1700916,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 16:00,0.4970215,10563.40518,40,0.422536207,1.690144829,33.8028966,0,0.01,37.46639,37.46639,37.46639,6887,0,0,0,10,1900,-1900,9000,0,211.2681036,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 17:00,0.1749845,11446.83553,40,0.457873421,1.831493685,36.6298737,0,0.01,49.02348,49.02348,49.02348,6997,0,0,0,10,1900,-1900,9000,0,228.9367106,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 18:00,0,10655.43982,40,0.426217593,1.704870371,34.0974074,0,0.01,74.88099,74.88099,74.88099,7794,0,0,0,0,1900,-1900,9000,0,213.1087964,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 19:00,0,8709.81462,40,0.348392585,1.393570339,27.8714068,0,0.01,74.58329,74.58329,74.58329,8313,0,0,0,0,1900,-1900,9000,0,174.1962924,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 20:00,0,8380.476682,40,0.335219067,1.340876269,26.8175254,0,0.01,67.35049,67.35049,67.35049,8252,0,0,0,0,1900,-1900,9000,0,167.6095336,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 21:00,0,6741.820971,40,0.269672839,1.078691355,21.5738271,0,0.01,64.33699,64.33699,64.33699,8184,0,0,0,0,1900,-1900,9000,0,134.8364194,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 22:00,0,6540.584228,40,0.261623369,1.046493477,20.9298695,0,0.01,51.86737,51.86737,51.86737,8053,0,0,0,0,1900,-1900,9000,0,130.8116846,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/19/2017 23:00,0,3493.568532,40,0.139742741,0.558970965,11.1794193,0,0.01,47.61745,47.61745,47.61745,7824,0,0,0,0,1900,-1900,9000,0,69.87137064,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 0:00,0,2999.92094,40,0.119996838,0.47998735,9.599747,0,0.01,32.9562,32.9562,32.9562,7281,0,0,0,0,1900,-1900,9000,0,59.9984188,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 1:00,0,2877.698982,40,0.115107959,0.460431837,9.2086367,0,0.01,29.64255,29.64255,29.64255,6443,0,0,0,0,1900,-1900,9000,0,57.55397964,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 2:00,0,2877.698981,40,0.115107959,0.460431837,9.2086367,0,0.01,29.26674,29.26674,29.26674,6040,0,0,0,0,1900,-1900,9000,0,57.55397962,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 3:00,0,2877.698981,40,0.115107959,0.460431837,9.2086367,0,0.01,28.95412,28.95412,28.95412,5566,0,0,0,0,1900,-1900,9000,0,57.55397962,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 4:00,0,2877.698982,40,0.115107959,0.460431837,9.2086367,0,0.01,29.14331,29.14331,29.14331,5535,0,0,0,0,1900,-1900,9000,0,57.55397964,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 5:00,0,2999.920961,40,0.119996838,0.479987354,9.5997471,0,0.01,30.00038,30.00038,30.00038,5467,0,0,0,0,1900,-1900,9000,0,59.99841922,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 6:00,0,3493.583122,40,0.139743325,0.5589733,11.179466,0,0.01,35.59491,35.59491,35.59491,5469,0,0,0,0,1900,-1900,9000,0,69.87166244,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 7:00,0,7090.772941,40,0.283630918,1.13452367,22.6904734,0,0.01,52.68342,52.68342,52.68342,6075,0,0,0,0,1900,-1900,9000,0,141.8154588,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 8:00,0.1056395,5175.546925,40,0.207021877,0.828087508,16.5617502,0,0.01,52.23359,52.23359,52.23359,6520,0,0,0,10,1900,-1900,9000,0,103.5109385,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 9:00,0.442436,10485.03216,40,0.419401286,1.677605146,33.5521029,0,0.01,44.57823,44.57823,44.57823,6918,0,0,0,10,1900,-1900,9000,0,209.7006432,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 10:00,0.1983335,10117.72472,40,0.404708989,1.618835955,32.3767191,0,0.01,41.93017,41.93017,41.93017,7382,0,0,0,10,1900,-1900,9000,0,202.3544944,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 11:00,0.2097915,9628.282795,40,0.385131312,1.540525247,30.8105049,0,0.01,37.28122,37.28122,37.28122,7223,0,0,0,10,1900,-1900,9000,0,192.5656559,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 12:00,0.181584,9627.919928,40,0.385116797,1.540467189,30.8093438,0,0.01,35.65792,35.65792,35.65792,7020,0,0,0,10,1900,-1900,9000,0,192.5583986,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 13:00,0.0347967,9129.510046,40,0.365180402,1.460721607,29.2144321,0,0.01,32.56224,32.56224,32.56224,6733,0,0,0,10,1900,-1900,9000,0,182.5902009,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 14:00,0.0271214,11147.67549,40,0.44590702,1.783628078,35.6725616,0,0.01,33.30445,33.30445,33.30445,6702,0,0,0,10,1900,-1900,9000,0,222.9535098,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 15:00,0.0765975,10528.57581,40,0.421143032,1.68457213,33.6914426,0,0.01,33.79942,33.79942,33.79942,6544,0,0,0,10,1900,-1900,9000,0,210.5715162,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 16:00,0.4923945,10545.4566,40,0.421818264,1.687273056,33.7454611,0,0.01,38.575,38.575,38.575,6202,0,0,0,10,1900,-1900,9000,0,210.909132,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 17:00,0.169768,11384.21108,40,0.455368443,1.821473773,36.4294755,0,0.01,48.53,48.53,48.53,6553,0,0,0,10,1900,-1900,9000,0,227.6842216,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 18:00,0,10577.23437,40,0.423089375,1.692357499,33.84715,0,0.01,72.94752,72.94752,72.94752,7527,0,0,0,0,1900,-1900,9000,0,211.5446874,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 19:00,0,8765.82185,40,0.350632874,1.402531496,28.0506299,0,0.01,71.62954,71.62954,71.62954,8173,0,0,0,0,1900,-1900,9000,0,175.316437,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 20:00,0,8397.773147,40,0.335910926,1.343643703,26.8728741,0,0.01,65.17725,65.17725,65.17725,8268,0,0,0,0,1900,-1900,9000,0,167.9554629,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 21:00,0,6803.887597,40,0.272155504,1.088622015,21.7724403,0,0.01,58.43861,58.43861,58.43861,7450,0,0,0,0,1900,-1900,9000,0,136.0777519,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 22:00,0,6542.914783,40,0.261716591,1.046866366,20.9373273,0,0.01,44.98496,44.98496,44.98496,7304,0,0,0,0,1900,-1900,9000,0,130.8582957,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/20/2017 23:00,0,3493.568554,40,0.139742742,0.558970969,11.1794194,0,0.01,44.26054,44.26054,44.26054,6755,0,0,0,0,1900,-1900,9000,0,69.87137108,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 0:00,0,2999.920961,40,0.119996838,0.479987354,9.5997471,0,0.01,33.98087,33.98087,33.98087,6217,0,0,0,0,1900,-1900,9000,0,59.99841922,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 1:00,0,2877.699003,40,0.11510796,0.460431841,9.2086368,0,0.01,34.51202,34.51202,34.51202,5560,0,0,0,0,1900,-1900,9000,0,57.55398006,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 2:00,0,2877.699002,40,0.11510796,0.46043184,9.2086368,0,0.01,33.97385,33.97385,33.97385,4940,0,0,0,0,1900,-1900,9000,0,57.55398004,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 3:00,0,2877.699002,40,0.11510796,0.46043184,9.2086368,0,0.01,33.02254,33.02254,33.02254,4722,0,0,0,0,1900,-1900,9000,0,57.55398004,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 4:00,0,2877.699003,40,0.11510796,0.460431841,9.2086368,0,0.01,33.81,33.81,33.81,4597,0,0,0,0,1900,-1900,9000,0,57.55398006,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 5:00,0,2999.920982,40,0.119996839,0.479987357,9.5997471,0,0.01,34.79633,34.79633,34.79633,4490,0,0,0,0,1900,-1900,9000,0,59.99841964,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 6:00,0,3493.583155,40,0.139743326,0.558973305,11.1794661,0,0.01,43.27902,43.27902,43.27902,4490,0,0,0,0,1900,-1900,9000,0,69.8716631,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 7:00,0,7432.067694,40,0.297282708,1.189130831,23.7826166,0,0.01,60.06187,60.06187,60.06187,4745,0,0,0,0,1900,-1900,9000,0,148.6413539,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 8:00,0.039256,7812.759257,40,0.31251037,1.250041481,25.0008296,0,0.01,59.13714,59.13714,59.13714,5019,0,0,0,10,1900,-1900,9000,0,156.2551851,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 9:00,0.243813,13065.29843,40,0.522611937,2.090447749,41.808955,0,0.01,45.4331,45.4331,45.4331,5351,0,0,0,10,1900,-1900,9000,0,261.3059686,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 10:00,0.4029925,13340.88084,40,0.533635234,2.134540934,42.6908187,0,0.01,43.00037,43.00037,43.00037,5731,0,0,0,10,1900,-1900,9000,0,266.8176168,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 11:00,0.242917,12407.01785,40,0.496280714,1.985122856,39.7024571,0,0.01,43.27644,43.27644,43.27644,5945,0,0,0,10,1900,-1900,9000,0,248.140357,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 12:00,0.3593695,12072.76027,40,0.482910411,1.931641643,38.6328329,0,0.01,37.37682,37.37682,37.37682,6053,0,0,0,10,1900,-1900,9000,0,241.4552054,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 13:00,0.3752795,12463.88291,40,0.498555316,1.994221266,39.8844253,0,0.01,36.26542,36.26542,36.26542,5704,0,0,0,10,1900,-1900,9000,0,249.2776582,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 14:00,0.3220575,13901.32023,40,0.556052809,2.224211237,44.4842247,0,0.01,34.92158,34.92158,34.92158,5359,0,0,0,10,1900,-1900,9000,0,278.0264046,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 15:00,0.3665555,13960.1646,40,0.558406584,2.233626336,44.6725267,0,0.01,35.50003,35.50003,35.50003,5213,0,0,0,10,1900,-1900,9000,0,279.203292,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 16:00,0.3510365,13858.84283,40,0.554353713,2.217414853,44.3482971,0,0.01,39.44626,39.44626,39.44626,5292,0,0,0,10,1900,-1900,9000,0,277.1768566,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 17:00,0.1166525,14255.7525,40,0.5702301,2.2809204,45.618408,0,0.01,51.6534,51.6534,51.6534,5619,0,0,0,10,1900,-1900,9000,0,285.11505,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 18:00,0,12514.35957,40,0.500574383,2.002297531,40.0459506,0,0.01,73.32688,73.32688,73.32688,6678,0,0,0,0,1900,-1900,9000,0,250.2871914,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 19:00,0,9936.333986,40,0.397453359,1.589813438,31.7962688,0,0.01,77.54527,77.54527,77.54527,7381,0,0,0,0,1900,-1900,9000,0,198.7266797,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 20:00,0,9035.765716,40,0.361430629,1.445722514,28.9144503,0,0.01,72.92517,72.92517,72.92517,7573,0,0,0,0,1900,-1900,9000,0,180.7153143,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 21:00,0,7433.130072,40,0.297325203,1.189300811,23.7860162,0,0.01,66.962,66.962,66.962,7366,0,0,0,0,1900,-1900,9000,0,148.6626014,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 22:00,0,6833.506107,40,0.273340244,1.093360977,21.8672195,0,0.01,63.58273,63.58273,63.58273,7255,0,0,0,0,1900,-1900,9000,0,136.6701221,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/21/2017 23:00,0,3493.568572,40,0.139742743,0.558970972,11.1794194,0,0.01,49.61091,49.61091,49.61091,6750,0,0,0,0,1900,-1900,9000,0,69.87137144,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/22/2017 0:00,0,2999.92098,40,0.119996839,0.479987357,9.5997471,0,0.01,43.318,43.318,43.318,5979,0,0,0,0,1900,-1900,9000,0,59.9984196,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
12/22/2017 1:00,0,2877.699023,40,0.115107961,0.460431844,9.2086369,0,0.01,35.95222,35.95222,35.95222,5179,0,0,0,0,1900,-1900,9000,0,57.55398046,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
