Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Steam Thermal Load (MMBtu/hr),Site Hot Water Thermal Load (MMBtu/hr),Site Cooling Thermal Load (tons),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Export Max (kW),POI: Import Max (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
12/22/2017 0:00,0,0,0,0.119996839,0.479987357,9.5997471,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 1:00,0,0,0,0.115107961,0.460431844,9.2086369,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 2:00,0,0,0,0.115107961,0.460431844,9.2086369,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 3:00,0,0,0,0.115107961,0.460431844,9.2086369,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 4:00,0,0,0,0.115107961,0.460431844,9.2086369,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 5:00,0,0,0,0.11999684,0.479987361,9.5997472,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 6:00,0,0,0,0.139743328,0.55897331,11.1794662,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 7:00,0,0,0,0.280902193,1.12360877,22.4721754,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 8:00,0,0,0,0.207041058,0.828164231,16.5632846,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 9:00,0,0,0,0.419422237,1.677688947,33.5537789,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 10:00,0,0,0,0.404697055,1.618788219,32.3757644,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 11:00,0,0,0,0.385108007,1.540432026,30.8086405,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 12:00,0,0,0,0.424079318,1.696317272,33.9263454,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 13:00,0,0,0,0.395463626,1.581854503,31.6370901,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 14:00,0,0,0,0.414959365,1.659837459,33.1967492,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 15:00,0,0,0,0.416467754,1.665871018,33.3174204,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 16:00,0,0,0,0.415098892,1.660395568,33.2079114,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 17:00,0,0,0,0.445881747,1.783526987,35.6705397,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 18:00,0,0,0,0.388866137,1.555464549,31.109291,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 19:00,0,0,0,0.300315931,1.201263724,24.0252745,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 20:00,0,0,0,0.29055646,1.162225842,23.2445168,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 21:00,0,0,0,0.230777709,0.923110838,18.4622168,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 22:00,0,0,0,0.221007431,0.884029725,17.6805945,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2017 23:00,0,0,0,0.139742744,0.558970975,11.1794195,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 0:00,0,0,0,0.11999684,0.479987361,9.5997472,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 1:00,0,0,0,0.095171671,0.380686684,7.6137337,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 2:00,0,0,0,0.095171671,0.380686684,7.6137337,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 3:00,0,0,0,0.095171671,0.380686684,7.6137337,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 4:00,0,0,0,0.103635212,0.414540849,8.290817,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 5:00,0,0,0,0.11424666,0.456986639,9.1397328,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 6:00,0,0,0,0.121254855,0.485019421,9.7003884,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 7:00,0,0,0,0.281231581,1.124926326,22.4985265,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 8:00,0,0,0,0.167201727,0.668806907,13.3761381,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 9:00,0,0,0,0.259936565,1.039746259,20.7949252,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 10:00,0,0,0,0.264398972,1.057595888,21.1519178,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 11:00,0,0,0,0.267620341,1.070481364,21.4096273,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 12:00,0,0,0,0.258821209,1.035284838,20.7056968,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 13:00,0,0,0,0.277477007,1.109908028,22.1981606,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 14:00,0,0,0,0.300004521,1.200018082,24.0003616,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 15:00,0,0,0,0.210327314,0.841309257,16.8261851,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 16:00,0,0,0,0.217720106,0.870880423,17.4176085,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 17:00,0,0,0,0.246124224,0.984496897,19.6899379,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 18:00,0,0,0,0.225227838,0.900911352,18.018227,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 19:00,0,0,0,0.139171973,0.556687891,11.1337578,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 20:00,0,0,0,0.129394214,0.517576857,10.3515371,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 21:00,0,0,0,0.129394215,0.517576858,10.3515372,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 22:00,0,0,0,0.119616846,0.478467383,9.5693477,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2017 23:00,0,0,0,0.109838308,0.439353233,8.7870647,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 0:00,0,0,0,0.10006055,0.4002422,8.004844,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 1:00,0,0,0,0.095171477,0.380685907,7.6137181,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 2:00,0,0,0,0.095171477,0.380685907,7.6137181,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 3:00,0,0,0,0.095171477,0.380685907,7.6137181,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 4:00,0,0,0,0.10880863,0.435234518,8.7046904,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 5:00,0,0,0,0.112021009,0.448084034,8.9616807,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 6:00,0,0,0,0.12469562,0.498782481,9.9756496,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 7:00,0,0,0,0.141205994,0.564823978,11.2964796,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 8:00,0,0,0,0.140293082,0.561172326,11.2234465,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 9:00,0,0,0,0.130457665,0.521830662,10.4366132,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 10:00,0,0,0,0.119712031,0.478848122,9.5769624,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 11:00,0,0,0,0.097499625,0.389998501,7.79997,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 12:00,0,0,0,0.124297803,0.497191214,9.9438243,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 13:00,0,0,0,0.178724207,0.714896828,14.2979366,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 14:00,0,0,0,0.20770212,0.830808479,16.6161696,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 15:00,0,0,0,0.109444669,0.437778676,8.7555735,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 16:00,0,0,0,0.084444435,0.33777774,6.7555548,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 17:00,0,0,0,0.117669818,0.470679273,9.4135855,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 18:00,0,0,0,0.157761256,0.631045025,12.6209005,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 19:00,0,0,0,0.163146924,0.652587698,13.051754,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 20:00,0,0,0,0.158945501,0.635782003,12.7156401,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 21:00,0,0,0,0.148462003,0.593848013,11.8769603,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 22:00,0,0,0,0.140481932,0.561927728,11.2385546,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2017 23:00,0,0,0,0.127568121,0.510272483,10.2054497,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 0:00,0,0,0,0.121047123,0.484188491,9.6837698,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 1:00,0,0,0,0.107914737,0.431658946,8.6331789,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 2:00,0,0,0,0.111226746,0.444906984,8.8981397,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 3:00,0,0,0,0.107831688,0.431326752,8.626535,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 4:00,0,0,0,0.123304189,0.493216754,9.8643351,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 5:00,0,0,0,0.122392241,0.489568964,9.7913793,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 6:00,0,0,0,0.137915067,0.551660269,11.0332054,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 7:00,0,0,0,0.142836258,0.571345033,11.4269007,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 8:00,0,0,0,0.141692124,0.566768497,11.33537,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 9:00,0,0,0,0.131572709,0.526290838,10.5258168,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 10:00,0,0,0,0.120258511,0.481034045,9.6206809,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 11:00,0,0,0,0.107044535,0.428178139,8.5635628,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 12:00,0,0,0,0.100131456,0.400525825,8.0105165,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 13:00,0,0,0,0.091308643,0.365234573,7.3046915,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 14:00,0,0,0,0.100173296,0.400693184,8.0138637,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 15:00,0,0,0,0.107240112,0.428960449,8.579209,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 16:00,0,0,0,0.107183816,0.428735265,8.5747053,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 17:00,0,0,0,0.145825063,0.583300253,11.6660051,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 18:00,0,0,0,0.158414121,0.633656485,12.6731297,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 19:00,0,0,0,0.155408681,0.621634723,12.4326945,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 20:00,0,0,0,0.141797327,0.567189309,11.3437862,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 21:00,0,0,0,0.144369522,0.577478087,11.5495618,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 22:00,0,0,0,0.131472344,0.525889375,10.5177875,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2017 23:00,0,0,0,0.124389214,0.497556857,9.9511371,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 0:00,0,0,0,0.110577357,0.442309429,8.8461886,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 1:00,0,0,0,0.126659315,0.50663726,10.1327452,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 2:00,0,0,0,0.124296258,0.497185033,9.9437007,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 3:00,0,0,0,0.121171681,0.484686722,9.6937344,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 4:00,0,0,0,0.11836745,0.473469802,9.469396,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 5:00,0,0,0,0.120796928,0.483187713,9.6637543,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 6:00,0,0,0,0.151672396,0.606689584,12.1337917,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 7:00,0,0,0,0.280336272,1.121345087,22.4269017,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 8:00,0,0,0,0.207997542,0.83199017,16.6398034,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 9:00,0,0,0,0.42018995,1.680759802,33.615196,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 10:00,0,0,0,0.405326402,1.621305606,32.4261121,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 11:00,0,0,0,0.385748949,1.542995798,30.859916,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 12:00,0,0,0,0.386233252,1.544933006,30.8986601,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 13:00,0,0,0,0.366562604,1.466250417,29.3250083,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 14:00,0,0,0,0.386622077,1.546488306,30.9297661,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 15:00,0,0,0,0.386239552,1.544958206,30.8991641,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 16:00,0,0,0,0.385563713,1.542254852,30.845097,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 17:00,0,0,0,0.41864604,1.67458416,33.4916832,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 18:00,0,0,0,0.38046197,1.52184788,30.4369576,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 19:00,0,0,0,0.300865792,1.203463168,24.0692634,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 20:00,0,0,0,0.291253016,1.165012063,23.3002413,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 21:00,0,0,0,0.231617156,0.926468624,18.5293725,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 22:00,0,0,0,0.222052945,0.88821178,17.7642356,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2017 23:00,0,0,0,0.139742747,0.558970987,11.1794198,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 0:00,0,0,0,0.128887307,0.515549227,10.3109845,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 1:00,0,0,0,0.125759291,0.503037163,10.0607433,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 2:00,0,0,0,0.127280417,0.509121667,10.1824333,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 3:00,0,0,0,0.118367052,0.473468209,9.4693642,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 4:00,0,0,0,0.115900295,0.46360118,9.2720236,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 5:00,0,0,0,0.212716213,0.85086485,17.017297,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2017 6:00,0,0,0,0.217802365,0.87120946,17.4241892,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
